6572,2084,5
6572,2924,5
6572,3887,5
6572,3894,5
6572,4316,5
6572,5533,5
6572,5852,5
6572,6739,2
6572,7333,2
6572,8523,4
6572,8802,5
6572,8840,5
6573,276,5
6573,2029,4
6573,4803,5
6573,5966,4
6573,6175,1
6573,7012,4
6573,7480,4
6573,7700,2
6573,8097,4
6573,8738,4
6573,8825,4
6573,8945,5
6574,64,5
6574,712,5
6574,1003,5
6574,1173,5
6574,1230,5
6574,2157,5
6574,2484,4
6574,2634,5
6574,3099,5
6574,3232,5
6574,3486,5
6574,3689,5
6574,3782,5
6574,4369,4
6574,4603,5
6574,5173,5
6574,5291,5
6574,6355,5
6574,8439,5
6574,8784,5
6575,1044,3
6575,1172,4
6575,1213,5
6575,2476,3
6575,3176,5
6575,3369,5
6575,3620,4
6575,4005,5
6575,4091,5
6575,7753,2
6575,8074,5
6575,8893,4
6576,757,5
6576,1759,5
6576,2529,5
6576,2898,5
6576,2979,5
6576,3195,5
6576,3403,5
6576,3514,5
6576,3977,4
6576,4258,5
6576,4623,5
6576,4904,5
6576,5347,5
6576,5714,5
6576,7043,4
6576,7139,5
6576,7512,5
6576,7732,5
6576,7766,5
6576,8649,5
6577,67,5
6577,824,5
6577,859,4
6577,1214,4
6577,1616,3
6577,1847,5
6577,2614,5
6577,4303,5
6577,4804,5
6577,5081,5
6577,6049,3
6577,6315,5
6577,7047,5
6577,7396,3
6577,7594,4
6577,7737,3
6577,8321,5
6577,8748,3
6577,8926,4
6577,8946,5
6578,402,5
6578,973,5
6578,981,5
6578,1304,5
6578,1474,5
6578,2098,5
6578,2312,4
6578,2330,5
6578,2609,5
6578,3223,4
6578,3462,3
6578,3491,5
6578,4308,5
6578,4840,5
6578,5450,5
6578,5633,4
6578,5967,4
6578,6766,5
6578,7049,5
6579,837,5
6579,943,5
6579,1171,4
6579,1909,3
6579,3089,2
6579,3464,5
6579,4509,3
6579,5316,5
6579,5668,5
6579,6995,5
6579,7072,3
6579,8283,4
6579,8846,4
6579,9082,5
6580,603,5
6580,862,3
6580,1433,4
6580,1724,5
6580,1988,4
6580,2710,4
6580,2865,3
6580,2909,5
6580,3822,4
6580,4054,4
6580,4816,4
6580,4967,4
6580,5126,4
6580,5278,5
6580,5977,4
6580,6283,2
6580,7120,5
6580,7866,5
6580,8668,5
6580,8776,5
6581,273,3
6581,419,4
6581,796,5
6581,1027,5
6581,1038,5
6581,1579,5
6581,1656,1
6581,2657,5
6581,3485,5
6581,3713,5
6581,4656,5
6581,4735,5
6581,5854,5
6581,6099,5
6581,6131,5
6581,6223,5
6581,7408,5
6581,8119,5
6581,8722,5
6582,78,2
6582,850,4
6582,1361,4
6582,2165,3
6582,3055,3
6582,4225,2
6582,5450,4
6582,6162,3
6582,6675,5
6582,6863,4
6582,8352,4
6582,8625,4
6583,601,5
6583,763,5
6583,995,5
6583,1214,4
6583,1655,5
6583,4245,4
6583,5179,5
6583,5256,5
6583,5410,5
6583,5699,5
6583,5786,5
6583,6466,5
6583,6839,5
6583,7139,5
6583,7394,5
6583,7591,5
6583,8033,4
6583,8415,5
6583,8533,4
6584,33,5
6584,968,2
6584,1581,5
6584,1872,4
6584,1879,5
6584,2188,1
6584,2413,5
6584,3335,4
6584,3633,1
6584,4041,1
6584,4141,2
6584,4392,1
6584,5476,2
6584,6085,2
6584,6486,2
6584,6977,3
6584,7349,1
6584,7460,2
6584,7607,2
6584,8561,3
6585,910,4
6585,1274,5
6585,2002,4
6585,2371,4
6585,2560,5
6585,2719,4
6585,2773,5
6585,3057,4
6585,3544,2
6585,4398,5
6585,4769,4
6585,5568,4
6585,6397,4
6585,6559,4
6585,7478,5
6585,7598,4
6585,7797,4
6585,7947,5
6585,8274,4
6585,8397,3
6586,195,5
6586,448,4
6586,761,5
6586,2088,5
6586,2113,4
6586,2772,5
6586,2821,4
6586,3224,5
6586,3673,5
6586,3816,5
6586,3884,5
6586,5456,5
6586,5817,5
6586,6250,4
6586,6681,4
6586,6829,5
6586,8090,4
6586,8408,5
6586,8450,4
6587,510,5
6587,906,3
6587,2179,4
6587,2273,5
6587,2300,4
6587,3077,4
6587,3242,5
6587,4573,3
6587,5068,5
6587,6379,4
6587,6771,3
6587,8126,4
6587,8210,5
6588,541,4
6588,659,3
6588,2566,5
6588,4562,5
6588,4806,5
6588,4981,5
6588,5826,4
6588,6955,4
6588,7077,3
6588,7326,5
6588,7654,5
6588,7874,5
6589,636,3
6589,1910,5
6589,2704,1
6589,4414,4
6589,4436,3
6589,4521,4
6589,4705,5
6589,4866,3
6589,5170,5
6589,5596,3
6589,6067,5
6589,8765,4
6590,859,3
6590,1257,4
6590,1620,3
6590,1651,5
6590,3977,4
6590,4496,3
6590,4592,2
6590,5155,4
6590,5539,3
6590,8097,3
6590,8135,4
6590,8400,3
6590,8470,3
6591,160,5
6591,175,1
6591,435,4
6591,717,2
6591,1461,3
6591,2431,5
6591,2552,5
6591,3570,1
6591,4357,3
6591,4551,3
6591,4706,5
6591,5259,2
6591,5610,4
6591,6475,2
6591,6977,4
6591,6983,4
6591,7654,5
6591,7962,5
6591,8119,5
6591,8808,5
6592,526,5
6592,576,5
6592,711,5
6592,1027,1
6592,3967,5
6592,3976,5
6592,4710,1
6592,5655,2
6592,5669,1
6592,6125,5
6592,7120,5
6592,8289,5
6593,279,2
6593,375,5
6593,546,5
6593,589,2
6593,1337,5
6593,1802,4
6593,2191,5
6593,2934,5
6593,3354,4
6593,3472,5
6593,4464,5
6593,5371,5
6593,5497,3
6593,6199,5
6593,6214,5
6593,6648,5
6593,7914,3
6593,8798,5
6593,8846,4
6594,288,4
6594,319,5
6594,320,4
6594,824,4
6594,1857,5
6594,2596,5
6594,2731,5
6594,4015,5
6594,4387,4
6594,4647,4
6594,5668,5
6594,5936,4
6594,6340,4
6594,7107,4
6594,7750,5
6594,7942,5
6594,8186,4
6594,8677,5
6595,659,1
6595,711,5
6595,1609,5
6595,2870,4
6595,2963,5
6595,4018,5
6595,4380,4
6595,4632,4
6595,4726,5
6595,5289,5
6595,5368,1
6595,6810,5
6595,7568,4
6595,8921,4
6596,248,5
6596,1201,5
6596,1946,5
6596,1973,5
6596,2120,5
6596,2596,5
6596,2776,5
6596,3894,5
6596,4445,5
6596,4647,5
6596,5289,5
6596,5344,5
6596,5778,5
6596,6145,5
6596,6383,5
6596,6720,5
6596,7027,5
6596,7517,5
6596,8081,5
6596,8635,5
6597,20,5
6597,67,5
6597,1094,5
6597,2370,5
6597,2950,5
6597,3320,5
6597,3874,5
6597,5199,5
6597,6510,5
6597,7575,5
6597,8097,5
6597,8266,5
6597,8400,4
6597,8727,5
6597,8748,5
6597,8946,5
6597,9047,5
6598,354,5
6598,526,3
6598,2320,5
6598,3524,5
6598,4187,4
6598,4896,4
6598,5196,5
6598,5281,3
6598,5392,4
6598,6752,5
6598,7142,5
6598,8102,5
6598,8281,5
6598,8897,4
6598,8907,4
6599,326,5
6599,1406,5
6599,1798,4
6599,1815,4
6599,2867,5
6599,3146,4
6599,4069,2
6599,4317,5
6599,4386,3
6599,4545,5
6599,5155,3
6599,5439,5
6599,5668,5
6599,5916,4
6599,6049,5
6599,6197,4
6599,6803,4
6599,7791,5
6599,7998,5
6599,9092,2
6600,713,3
6600,742,4
6600,1235,4
6600,1416,3
6600,1719,5
6600,2058,5
6600,2207,5
6600,3796,5
6600,3868,5
6600,5087,5
6600,5615,4
6600,6176,3
6600,6366,3
6600,6603,5
6600,6616,5
6600,7375,4
6600,7435,4
6600,7949,5
6600,8180,4
6600,8498,4
6601,101,4
6601,887,2
6601,947,3
6601,1046,1
6601,2155,1
6601,2905,1
6601,3059,1
6601,3720,3
6601,3747,5
6601,4166,3
6601,4257,5
6601,4536,4
6601,4587,2
6601,4694,2
6601,4919,5
6601,5585,3
6601,5695,5
6601,6555,1
6601,7446,4
6601,8117,3
6602,346,4
6602,756,4
6602,1166,2
6602,2414,3
6602,2803,4
6602,2938,2
6602,3433,5
6602,3542,2
6602,3550,3
6602,4696,5
6602,4795,4
6602,5020,5
6602,7467,4
6602,7630,5
6602,7963,4
6602,8361,5
6603,213,5
6603,1007,5
6603,1252,5
6603,1955,5
6603,2121,5
6603,2201,5
6603,2700,5
6603,2882,5
6603,3343,5
6603,5174,5
6603,6168,5
6603,6237,5
6603,6374,5
6603,6411,5
6603,6544,5
6603,6708,5
6603,6886,3
6603,8060,5
6603,8543,5
6603,8652,5
6604,601,5
6604,887,4
6604,1148,4
6604,1654,4
6604,1946,4
6604,4386,5
6604,4388,4
6604,5122,4
6604,6281,5
6604,6438,4
6604,7100,4
6604,8493,5
6604,8892,4
6605,67,5
6605,701,4
6605,1379,5
6605,2476,5
6605,2570,4
6605,2604,4
6605,3208,5
6605,3576,4
6605,3794,4
6605,6790,4
6605,7445,5
6605,7575,5
6605,7830,5
6605,8007,4
6605,8142,4
6605,8211,4
6606,648,1
6606,2096,5
6606,2447,5
6606,2852,5
6606,3157,5
6606,4452,5
6606,4796,5
6606,5695,5
6606,6951,3
6606,6975,5
6606,8176,5
6606,8400,5
6607,601,5
6607,1582,5
6607,4582,5
6607,4951,5
6607,5847,5
6607,6085,5
6607,6498,5
6607,6712,5
6607,6763,5
6607,6934,5
6607,7728,5
6607,7797,5
6607,8502,5
6607,8647,5
6607,8851,5
6608,525,4
6608,623,5
6608,1494,2
6608,1511,4
6608,2339,4
6608,2519,4
6608,3524,3
6608,4088,4
6608,4190,5
6608,5141,3
6608,5442,3
6608,5715,4
6608,6345,4
6608,7072,3
6608,7142,3
6608,7198,3
6608,7517,4
6608,7744,4
6608,8489,4
6608,8624,4
6609,379,2
6609,425,2
6609,1309,2
6609,1644,4
6609,2200,1
6609,2851,4
6609,4068,2
6609,4720,5
6609,4849,5
6609,5079,3
6609,5241,2
6609,5334,5
6609,5957,3
6609,6102,5
6609,6307,2
6609,7228,4
6609,7357,5
6609,7541,5
6609,8572,3
6609,8741,4
6610,315,4
6610,2207,5
6610,2324,5
6610,2358,5
6610,2908,5
6610,5785,5
6610,6057,5
6610,7348,5
6610,7366,4
6610,7463,5
6610,7831,5
6610,8848,5
6611,480,5
6611,763,5
6611,795,5
6611,989,4
6611,1988,3
6611,2890,5
6611,3044,1
6611,3742,4
6611,4313,5
6611,4671,2
6611,5332,5
6611,5921,2
6611,6137,3
6611,6266,5
6611,6431,5
6611,6485,5
6611,6575,5
6611,6589,5
6611,7185,5
6611,8816,5
6612,659,5
6612,752,5
6612,946,5
6612,1213,5
6612,1679,5
6612,2084,5
6612,4303,3
6612,6049,1
6612,6736,5
6612,6870,1
6612,8094,4
6612,9047,5
6613,673,5
6613,781,4
6613,1076,4
6613,1243,5
6613,1267,4
6613,1361,4
6613,2370,3
6613,2462,4
6613,3501,4
6613,3662,5
6613,5199,5
6613,6455,5
6613,6638,4
6613,6738,4
6613,6962,4
6613,7570,5
6613,7617,4
6613,8209,4
6613,9029,5
6614,176,3
6614,808,4
6614,910,5
6614,2198,2
6614,2719,5
6614,3757,4
6614,4331,5
6614,4424,5
6614,4449,4
6614,5013,5
6614,5122,5
6614,5776,4
6614,6816,4
6614,7167,5
6614,7370,4
6614,7555,5
6614,7975,4
6614,8164,5
6614,8217,5
6614,8757,4
6615,488,1
6615,1597,3
6615,1689,5
6615,2062,5
6615,2490,3
6615,2671,3
6615,3002,5
6615,3267,5
6615,4026,4
6615,4260,4
6615,4618,5
6615,5185,2
6615,5424,5
6615,5606,2
6615,6476,3
6615,6496,4
6615,6631,5
6615,7014,3
6615,7163,5
6615,7989,4
6616,252,3
6616,315,5
6616,601,4
6616,717,4
6616,1818,5
6616,1987,4
6616,2743,4
6616,2847,3
6616,2867,4
6616,3528,5
6616,3586,4
6616,4409,4
6616,5377,4
6616,5681,4
6616,5839,4
6616,5920,4
6616,6685,5
6616,7202,5
6616,7227,4
6616,8318,5
6617,648,1
6617,722,1
6617,723,1
6617,1301,2
6617,1331,1
6617,2173,5
6617,2295,4
6617,2481,3
6617,2488,3
6617,2920,3
6617,3441,1
6617,3990,4
6617,4394,3
6617,4452,2
6617,5051,1
6617,5097,4
6617,5241,1
6617,6073,4
6617,6668,1
6617,7169,4
6618,21,3
6618,439,5
6618,1234,1
6618,1387,1
6618,1779,4
6618,1966,5
6618,4516,5
6618,4583,4
6618,4849,1
6618,5089,5
6618,5701,1
6618,6145,3
6618,6786,4
6618,7357,5
6618,7367,1
6618,7487,5
6618,8498,4
6618,8745,5
6618,8821,3
6618,8978,4
6619,223,5
6619,799,5
6619,1048,5
6619,1390,5
6619,2596,5
6619,3439,5
6619,3967,5
6619,5932,5
6619,6197,4
6619,6466,4
6619,6644,4
6619,7904,5
6619,8994,5
6619,9047,5
6620,887,1
6620,3928,5
6620,4545,5
6620,5155,5
6620,5256,3
6620,5658,5
6620,5668,5
6620,5677,5
6620,6145,5
6620,6466,4
6620,6618,5
6620,6934,5
6620,7120,1
6620,7165,4
6620,7304,2
6620,7998,4
6620,8278,5
6621,1563,4
6621,2448,4
6621,2855,3
6621,3002,5
6621,3256,2
6621,4639,5
6621,5212,5
6621,5338,5
6621,7093,5
6621,7516,5
6621,7791,5
6621,7874,5
6621,8517,4
6621,8691,2
6622,809,5
6622,1057,2
6622,1223,5
6622,1324,5
6622,3002,3
6622,3419,5
6622,3509,4
6622,3750,5
6622,4698,4
6622,5191,5
6622,5450,5
6622,8153,4
6622,8314,4
6622,8317,4
6623,184,4
6623,248,5
6623,499,3
6623,533,3
6623,795,5
6623,818,5
6623,967,4
6623,1093,5
6623,1337,4
6623,1373,4
6623,1497,5
6623,1865,4
6623,1972,2
6623,2342,2
6623,2505,3
6623,2930,4
6623,2976,4
6623,3953,4
6623,4487,4
6623,7945,4
6624,519,5
6624,1123,5
6624,1295,5
6624,1626,5
6624,1957,5
6624,2904,5
6624,2976,1
6624,4244,5
6624,6368,2
6624,7367,5
6624,8454,5
6624,8490,4
6624,8561,5
6624,8953,5
6625,659,4
6625,1312,5
6625,1921,5
6625,2747,5
6625,2867,5
6625,4582,5
6625,4618,5
6625,4644,5
6625,4695,5
6625,4850,5
6625,5251,5
6625,5658,5
6625,7608,5
6625,9030,4
6626,1069,4
6626,2825,5
6626,2935,3
6626,2982,5
6626,3245,2
6626,3862,3
6626,4110,4
6626,4281,5
6626,4443,5
6626,4849,4
6626,5322,5
6626,5765,1
6626,6028,3
6626,6373,2
6626,6750,3
6626,7121,3
6626,8106,2
6626,8119,5
6626,8522,5
6626,8921,2
6627,321,3
6627,914,5
6627,1807,3
6627,1808,4
6627,2830,5
6627,3256,5
6627,3385,5
6627,3504,5
6627,4457,4
6627,6027,5
6627,6578,5
6627,7086,4
6627,7260,3
6627,7503,5
6627,7516,5
6627,7763,5
6627,7949,5
6627,7966,4
6627,8570,5
6627,8849,5
6628,533,5
6628,597,4
6628,1022,5
6628,1221,5
6628,1814,3
6628,2362,5
6628,2546,5
6628,2807,5
6628,4662,5
6628,6081,5
6628,6445,5
6628,7213,5
6628,7216,5
6628,7353,5
6628,7696,4
6628,7705,5
6628,8338,5
6629,221,3
6629,224,4
6629,590,2
6629,1415,5
6629,1960,5
6629,2158,4
6629,4360,5
6629,5865,3
6629,6369,3
6629,6631,5
6629,6876,3
6629,6902,3
6629,8551,3
6629,8814,4
6630,1577,5
6630,1685,3
6630,1996,5
6630,2170,4
6630,2193,5
6630,4029,4
6630,4732,5
6630,5000,4
6630,5012,3
6630,5138,4
6630,5655,3
6630,5725,4
6630,5802,4
6630,5888,4
6630,6160,4
6630,7318,4
6630,7477,5
6630,7643,5
6630,7743,4
6630,8874,3
6631,862,3
6631,1215,1
6631,1443,3
6631,1952,2
6631,4020,3
6631,4188,2
6631,6135,5
6631,6642,2
6631,7349,1
6631,7957,3
6631,7964,5
6631,8015,2
6631,8193,5
6631,8759,4
6631,8808,2
6632,20,3
6632,986,4
6632,1014,3
6632,1374,5
6632,1902,4
6632,2181,5
6632,3526,4
6632,4899,4
6632,6455,5
6632,6510,3
6632,6736,5
6632,6817,4
6633,26,4
6633,42,3
6633,2831,4
6633,2926,4
6633,3158,1
6633,3505,5
6633,3578,5
6633,4516,4
6633,5255,5
6633,5749,4
6633,6369,4
6633,6709,5
6633,7275,4
6633,7511,5
6633,7583,1
6634,213,5
6634,811,3
6634,1083,5
6634,1298,4
6634,1356,3
6634,1497,5
6634,1698,5
6634,2183,5
6634,3081,4
6634,4707,5
6634,5157,5
6634,6019,4
6634,6234,5
6634,6245,5
6634,6254,5
6634,6813,5
6634,7478,5
6634,7521,3
6634,8155,3
6634,8694,5
6635,112,3
6635,841,5
6635,1223,5
6635,1324,5
6635,1728,3
6635,2414,5
6635,2476,5
6635,2867,5
6635,3208,4
6635,3620,5
6635,4825,3
6635,5162,5
6635,6221,5
6635,6265,5
6635,6830,4
6635,7575,5
6635,7797,5
6635,7927,5
6635,8138,5
6635,8265,3
6636,248,5
6636,2460,5
6636,2480,5
6636,2748,3
6636,3044,4
6636,3497,4
6636,3772,5
6636,4085,5
6636,4561,5
6636,4974,5
6636,4975,5
6636,5000,5
6636,5276,5
6636,5560,5
6636,7687,5
6636,8254,5
6636,8825,5
6636,9089,5
6637,232,4
6637,301,5
6637,1697,5
6637,2140,4
6637,2335,4
6637,2921,5
6637,5057,4
6637,5397,5
6637,7340,4
6637,7552,5
6637,7794,4
6637,8257,5
6637,8734,4
6638,107,5
6638,488,4
6638,1815,5
6638,2616,3
6638,3650,4
6638,4096,5
6638,4776,2
6638,5155,5
6638,6347,4
6638,6510,5
6638,7263,5
6638,7795,4
6638,8058,5
6638,8428,3
6638,8964,4
6639,180,3
6639,913,2
6639,1446,1
6639,1736,5
6639,2333,4
6639,4821,5
6639,4991,3
6639,6282,4
6639,7416,2
6639,7865,2
6639,8049,3
6639,8499,5
6639,8907,5
6640,338,3
6640,449,3
6640,948,4
6640,1316,5
6640,1581,3
6640,2106,5
6640,2351,3
6640,3449,2
6640,4490,5
6640,4625,5
6640,5237,5
6640,6289,5
6640,6776,5
6640,7152,4
6640,7192,4
6640,7369,4
6640,7465,3
6640,7863,5
6640,8657,4
6640,9000,3
6641,433,1
6641,623,5
6641,955,4
6641,1030,3
6641,2056,5
6641,2762,2
6641,4347,3
6641,5677,3
6641,6401,5
6641,7206,4
6641,7512,4
6641,7909,4
6641,8203,3
6641,8909,4
6642,319,5
6642,856,5
6642,1227,5
6642,2320,5
6642,2340,5
6642,2578,5
6642,2616,3
6642,2756,5
6642,2816,5
6642,2870,5
6642,3628,5
6642,4319,2
6642,4933,5
6642,5352,5
6642,5736,3
6642,6462,3
6642,7660,5
6642,8241,5
6642,8266,2
6642,8549,5
6643,95,5
6643,692,5
6643,1704,2
6643,2404,4
6643,2840,2
6643,2891,3
6643,3256,4
6643,3978,5
6643,4661,4
6643,5404,3
6643,6506,3
6643,7095,3
6643,7221,4
6643,8119,3
6644,838,1
6644,1255,4
6644,2505,1
6644,2760,2
6644,3672,5
6644,3700,5
6644,4222,3
6644,4318,5
6644,4818,5
6644,5360,3
6644,5447,1
6644,6081,5
6644,6480,5
6644,7223,3
6644,7472,1
6644,8670,5
6644,8889,1
6645,576,3
6645,584,5
6645,844,1
6645,904,1
6645,1582,2
6645,3464,1
6645,3512,1
6645,4316,1
6645,4582,1
6645,4850,1
6645,4981,1
6645,5668,1
6645,6726,5
6645,7012,1
6645,7531,5
6645,7904,1
6645,8058,5
6645,8187,5
6645,8994,2
6646,26,5
6646,881,5
6646,1411,5
6646,2894,5
6646,3854,5
6646,4029,5
6646,4159,5
6646,5304,5
6646,5948,1
6646,6116,1
6646,6385,5
6646,7006,1
6646,7026,4
6646,8055,5
6646,8138,5
6646,8285,5
6646,8361,1
6646,8478,5
6646,8786,3
6647,558,5
6647,806,5
6647,1092,5
6647,1132,4
6647,1737,4
6647,2055,5
6647,2241,5
6647,2804,5
6647,3222,5
6647,3398,5
6647,3488,4
6647,5033,5
6647,5318,5
6647,6058,5
6647,7499,5
6647,7822,1
6647,7881,2
6647,8226,5
6647,8909,2
6647,9059,5
6648,198,3
6648,705,4
6648,1685,4
6648,1691,5
6648,1825,3
6648,3182,3
6648,3932,3
6648,4235,3
6648,4347,3
6648,5262,5
6648,5526,3
6648,7318,1
6648,7616,5
6648,7744,5
6648,7962,4
6648,8669,4
6648,8906,4
6649,887,5
6649,1427,4
6649,1595,5
6649,1815,4
6649,2029,5
6649,3003,5
6649,3208,5
6649,3650,5
6649,4235,5
6649,4617,5
6649,4850,5
6649,5141,5
6649,5155,5
6649,5668,5
6649,7512,4
6649,7517,5
6649,7706,3
6649,8266,5
6650,530,4
6650,1479,5
6650,1615,3
6650,1910,5
6650,2299,5
6650,2315,5
6650,2618,5
6650,2930,2
6650,3669,4
6650,5662,5
6650,7150,4
6650,7416,5
6650,8617,3
6651,412,5
6651,2172,3
6651,2382,5
6651,2551,3
6651,3049,4
6651,3409,4
6651,4035,4
6651,4903,4
6651,5086,5
6651,5115,4
6651,6290,4
6651,6976,3
6651,7065,5
6651,7270,5
6651,7369,4
6651,7610,5
6651,9008,4
6652,411,4
6652,627,4
6652,697,5
6652,1086,5
6652,2210,5
6652,2295,4
6652,2361,5
6652,3945,5
6652,4013,4
6652,4762,5
6652,5398,5
6652,5476,5
6652,5951,5
6652,6077,5
6652,6085,5
6652,6134,3
6652,7220,4
6652,7433,5
6652,7603,5
6652,9017,4
6653,276,5
6653,1234,4
6653,1365,5
6653,1425,5
6653,1508,4
6653,2149,5
6653,2889,5
6653,2990,5
6653,4138,5
6653,4392,5
6653,4914,5
6653,5773,5
6653,5966,5
6653,6252,5
6653,6846,5
6653,7083,5
6653,7769,5
6653,7819,5
6653,8946,5
6654,395,1
6654,892,3
6654,1234,2
6654,1303,4
6654,1563,4
6654,1693,2
6654,1854,5
6654,4221,5
6654,4374,5
6654,4770,5
6654,5154,5
6654,5780,4
6654,6134,5
6654,6337,3
6654,6339,5
6654,7226,4
6654,8798,5
6655,145,5
6655,212,5
6655,615,1
6655,1146,5
6655,1326,5
6655,2063,5
6655,2244,5
6655,2543,5
6655,2699,1
6655,2913,5
6655,3128,5
6655,3796,5
6655,4249,4
6655,5069,5
6655,5422,5
6655,5806,1
6655,6311,5
6655,6946,5
6655,7980,4
6655,8867,5
6656,119,5
6656,526,3
6656,1074,5
6656,2662,5
6656,3795,5
6656,3845,4
6656,4845,4
6656,4924,5
6656,5915,5
6656,7119,5
6656,7140,4
6656,7214,4
6656,7312,5
6657,336,5
6657,832,5
6657,2170,5
6657,3340,5
6657,4202,5
6657,4854,5
6657,4974,5
6657,5068,5
6657,5258,5
6657,5447,5
6657,5458,5
6657,5887,5
6657,6041,5
6657,7478,5
6657,7643,5
6657,7943,5
6658,483,5
6658,608,5
6658,2128,4
6658,2360,3
6658,2370,5
6658,2725,5
6658,3981,3
6658,4793,1
6658,4901,5
6658,5401,4
6658,5923,2
6658,6055,3
6658,6645,5
6658,6693,5
6658,7027,5
6658,7583,1
6658,8200,5
6658,8659,5
6658,8775,4
6658,8848,2
6659,482,4
6659,500,3
6659,788,5
6659,1370,5
6659,1659,4
6659,2756,3
6659,4095,3
6659,5470,4
6659,5893,3
6659,5995,3
6659,6270,4
6659,7288,3
6659,7916,3
6659,8628,5
6660,413,4
6660,1624,3
6660,1728,3
6660,2557,4
6660,2785,4
6660,2925,5
6660,3151,5
6660,3183,5
6660,4062,4
6660,4848,4
6660,5289,5
6660,5668,4
6660,6808,5
6660,6938,4
6660,7176,5
6660,7251,3
6660,7575,5
6660,7887,4
6660,8268,5
6660,8519,4
6661,1000,4
6661,1582,5
6661,2519,5
6661,2567,1
6661,2867,5
6661,3051,1
6661,3509,1
6661,3512,3
6661,4005,2
6661,7366,3
6661,7452,5
6661,7713,3
6661,8351,5
6661,8495,3
6662,378,4
6662,526,5
6662,1136,1
6662,2029,5
6662,3894,5
6662,5059,5
6662,5813,4
6662,6347,5
6662,8014,5
6662,8118,5
6662,8691,5
6662,8741,5
6662,8743,5
6663,16,5
6663,183,4
6663,632,5
6663,1359,5
6663,2079,5
6663,2410,5
6663,2602,5
6663,3396,5
6663,3737,5
6663,4757,5
6663,5030,5
6663,5753,5
6663,5805,5
6663,6487,3
6663,6798,5
6663,6848,4
6663,7710,3
6663,7927,5
6663,8020,4
6663,8387,5
6664,822,5
6664,968,2
6664,1783,2
6664,1918,3
6664,1940,5
6664,2312,5
6664,2488,5
6664,3428,1
6664,3612,5
6664,4013,5
6664,4039,4
6664,4988,5
6664,5124,4
6664,5476,5
6664,6110,5
6664,6187,1
6664,6192,4
6664,7220,5
6664,7770,5
6664,8963,5
6665,618,5
6665,700,5
6665,1045,5
6665,1373,5
6665,1497,5
6665,2788,3
6665,4475,5
6665,5191,3
6665,6456,5
6665,7193,5
6665,7335,3
6665,7357,5
6665,7405,5
6665,8885,5
6666,996,5
6666,3281,5
6666,3974,5
6666,4841,5
6666,5092,5
6666,5152,5
6666,5356,2
6666,5573,5
6666,5584,5
6666,5931,5
6666,6048,5
6666,6071,4
6666,6956,5
6666,7031,5
6666,7078,5
6666,7332,4
6666,7521,4
6666,8808,4
6666,8845,5
6666,8893,5
6667,374,5
6667,1849,5
6667,2882,5
6667,3461,5
6667,3472,5
6667,3475,5
6667,4677,5
6667,5525,5
6667,5950,5
6667,6270,5
6667,6493,5
6667,8668,5
6667,8848,5
6667,8949,5
6667,9021,5
6668,553,2
6668,986,4
6668,1037,4
6668,4364,2
6668,4814,4
6668,4918,5
6668,5976,5
6668,6591,5
6668,7251,4
6668,7354,2
6668,7885,4
6668,8058,4
6669,1243,5
6669,1285,5
6669,1624,2
6669,3851,5
6669,4180,5
6669,4975,2
6669,5368,3
6669,5594,5
6669,6032,1
6669,6919,5
6669,7354,1
6669,8414,5
6669,8617,5
6670,191,5
6670,228,3
6670,583,4
6670,1193,5
6670,1213,2
6670,1261,3
6670,1547,5
6670,2268,4
6670,2339,5
6670,2796,2
6670,3080,3
6670,3568,4
6670,3603,5
6670,3667,5
6670,3822,3
6670,4403,5
6670,4643,4
6670,4646,4
6670,7078,5
6670,7472,2
6671,865,5
6671,2564,5
6671,3002,5
6671,3003,5
6671,3446,1
6671,3795,5
6671,4100,5
6671,4307,5
6671,4582,5
6671,5014,5
6671,5642,5
6671,6427,5
6671,6807,5
6671,7565,5
6672,205,3
6672,389,5
6672,1421,1
6672,1556,5
6672,1658,5
6672,1988,2
6672,2073,4
6672,2161,2
6672,2322,5
6672,2747,2
6672,3360,5
6672,4296,5
6672,4998,2
6672,5158,2
6672,6342,3
6672,6932,3
6672,7541,4
6672,8569,5
6672,8599,3
6672,8715,3
6673,654,1
6673,828,5
6673,1090,5
6673,2309,4
6673,2598,3
6673,3421,4
6673,4035,5
6673,4127,5
6673,4329,3
6673,4378,4
6673,4993,5
6673,5022,5
6673,5041,5
6673,5094,3
6673,5244,4
6673,5624,5
6673,7499,1
6673,8098,5
6673,8787,4
6673,9004,4
6674,243,5
6674,412,5
6674,705,5
6674,979,5
6674,1087,5
6674,1663,5
6674,2878,5
6674,3786,5
6674,4070,4
6674,5821,5
6674,5946,5
6674,6036,5
6674,7687,5
6674,7699,4
6675,1093,5
6675,1104,5
6675,1594,5
6675,2033,5
6675,4547,5
6675,4663,5
6675,5133,4
6675,5247,5
6675,5327,5
6675,7692,5
6675,7864,5
6675,9020,5
6676,334,2
6676,787,4
6676,795,4
6676,1307,3
6676,1339,5
6676,1594,5
6676,1858,4
6676,2363,5
6676,3859,5
6676,4217,4
6676,4262,5
6676,4986,4
6676,5177,5
6676,6418,5
6676,6480,5
6676,7081,5
6676,7500,4
6676,7974,5
6676,8214,5
6676,8981,4
6677,553,3
6677,624,4
6677,630,5
6677,732,5
6677,890,5
6677,2307,5
6677,2320,2
6677,2578,5
6677,4708,5
6677,5806,2
6677,7503,5
